tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=1,dir=fwd,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000375808	# 14464.35 Gflop/s, 14765.69 GB/s, tuning took 0.009220 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=2,dir=back,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376832	# 14425.04 Gflop/s, 14725.57 GB/s, tuning took 0.009556 seconds at Sun Aug 18 11:54:00 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=2,dir=fwd,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376832	# 14425.04 Gflop/s, 14725.57 GB/s, tuning took 0.009681 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=3,dir=back,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000376832	# 14425.04 Gflop/s, 14725.57 GB/s, tuning took 0.009464 seconds at Sun Aug 18 11:54:00 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeUV,mma,1xfp16,m16n8k8,dim=3,dir=fwd,nFace=1,GPU-device	32	1	1	144	12	16	0	3	0	0	0	0.000377173	# 14411.99 Gflop/s, 14712.24 GB/s, tuning took 0.009696 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=0,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	4	0	0	0	0.000742741	# 9758.12 Gflop/s, 15043.76 GB/s, tuning took 0.022697 seconds at Sun Aug 18 11:54:00 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=0,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	3	0	0	0	0.000869717	# 8333.46 Gflop/s, 12847.42 GB/s, tuning took 0.026411 seconds at Sun Aug 18 11:53:57 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=1,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	4	0	0	0	0.000739328	# 9803.17 Gflop/s, 15113.22 GB/s, tuning took 0.022585 seconds at Sun Aug 18 11:54:00 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=1,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	3	0	0	0	0.000867328	# 8356.42 Gflop/s, 12882.82 GB/s, tuning took 0.026282 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=2,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	4	0	0	0	0.000738987	# 9807.70 Gflop/s, 15120.20 GB/s, tuning took 0.022563 seconds at Sun Aug 18 11:54:00 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=2,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	4	0	0	0	0.000865621	# 8372.90 Gflop/s, 12908.21 GB/s, tuning took 0.026253 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=3,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	0	0	0	0	0.000782677	# 9260.21 Gflop/s, 14276.16 GB/s, tuning took 0.023989 seconds at Sun Aug 18 11:54:01 2024
        8x8x8x18	N4quda10CalculateYILb1EL19QudaFieldLocation_s2ENS_13CalculateYArgILb1EfLi2ELi2ELi24ELi32ENS_5gauge10FieldOrderIfLi64ELi2EL21QudaGaugeFieldOrder_s13ELb1EfEENS4_IfLi64ELi2ELS5_13ELb1EiEENS4_IfLi48ELi2ELS5_13ELb1EfEENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi32EL16QudaFieldOrder_s9EffLb0ELb0EEENSA_IfLi4ELi24ELi32ELSB_9EffLb0ELb0EEESC_S8_EEEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,comm=0001,computeVUV,mma,1xfp16,m16n8k8,dim=3,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=4x4x4x18	32	2	1	144	4	4	16384	0	0	0	0	0.000785408	# 9228.02 Gflop/s, 14226.52 GB/s, tuning took 0.023961 seconds at Sun Aug 18 11:53:59 2024
        8x8x8x18	N4quda10CopySpinorIffLi2ELi24ENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi1EL16QudaFieldOrder_s2EffLb0ELb0EEES4_EE	GPU-offline,cmem,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	576	1	1	8	1	1	0	-1	-1	-1	-1	1.15881e-05	# 0.00 Gflop/s, 610.79 GB/s, tuning took 0.011182 seconds at Sun Aug 18 11:53:19 2024
        8x8x8x18	N4quda10CopySpinorIffLi2ELi768ENS_11colorspinor12FieldOrderCBIfLi2ELi768ELi1EL16QudaFieldOrder_s9EffLb0ELb0EEENS2_IfLi2ELi768ELi1ELS3_2EffLb0ELb0EEEEE	GPU-offline,cmem,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=768	64	1	1	72	1	1	0	-1	-1	-1	-1	0.000883371	# 0.00 Gflop/s, 256.40 GB/s, tuning took 0.186796 seconds at Sun Aug 18 11:53:57 2024
        8x8x8x18	N4quda11SpinorNoiseIfLi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,uniform	32	1	1	144	2	1	1639	-1	-1	-1	-1	1.29463e-05	# 0.00 Gflop/s, 273.36 GB/s, tuning took 0.034580 seconds at Sun Aug 18 11:51:44 2024
        8x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000011,n_rhs=1	32	1	12	144	2	8	16385	1	2	1	1	0.00113186	# 1349.93 Gflop/s, 1381.98 GB/s, tuning took 5.989285 seconds at Sun Aug 18 11:51:51 2024
        8x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000022,n_rhs=1	32	1	12	144	2	8	6144	1	2	1	1	0.00113391	# 1347.50 Gflop/s, 1379.49 GB/s, tuning took 6.297153 seconds at Sun Aug 18 11:51:57 2024
        8x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb1ELb1ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000011,n_rhs=1	32	1	12	144	2	8	12289	1	2	1	1	0.00112913	# 1353.20 Gflop/s, 1385.33 GB/s, tuning took 5.869792 seconds at Sun Aug 18 11:54:29 2024
        8x8x8x18	N4quda12DslashCoarseIfffLi2ELi24ELb1ELb1ELb1ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,comm=0001,full,halo=00000022,n_rhs=1	32	1	12	144	2	8	24577	1	2	1	1	0.00112879	# 1353.61 Gflop/s, 1385.74 GB/s, tuning took 6.187149 seconds at Sun Aug 18 11:54:35 2024
        8x8x8x18	N4quda12ExtractGhostIfLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48fine-grained,extract	64	1	1	18	48	8	2458	-1	-1	-1	-1	0.000281344	# 0.00 Gflop/s, 519.92 GB/s, tuning took 1.492150 seconds at Sun Aug 18 11:51:09 2024
        8x8x8x18	N4quda12ExtractGhostIfLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48fine-grained,extract	256	1	1	5	48	8	0	-1	-1	-1	-1	0.000246989	# 0.00 Gflop/s, 592.24 GB/s, tuning took 1.784044 seconds at Sun Aug 18 11:51:16 2024
        8x8x8x18	N4quda12ExtractGhostIfLi48ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48fine-grained,inject	64	4	4	18	12	2	0	-1	-1	-1	-1	1.80775e-05	# 0.00 Gflop/s, 8091.61 GB/s, tuning took 0.186552 seconds at Sun Aug 18 11:51:30 2024
        8x8x8x18	N4quda13CalculateYhatIL19QudaFieldLocation_s2EfNS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEES5_S5_Li48ELi4ELi2ELb0ELb1EEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,GPU-device,comm=0001,mma,1xfp16,m16n8k8	8	1	1	576	24	96	0	0	0	0	0	0.00266718	# 24329.11 Gflop/s, 51970.03 GB/s, tuning took 0.029949 seconds at Sun Aug 18 11:51:17 2024
        8x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslashclover,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	0.00129229	# 1182.35 Gflop/s, 1210.42 GB/s, tuning took 0.039274 seconds at Sun Aug 18 11:51:57 2024
        8x8x8x18	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb1ELi24ELb0ELi1EEEEE	policy,dslashclover,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,gauge_prec=4,halo_prec=4,comm=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	0.00134417	# 1136.71 Gflop/s, 1163.70 GB/s, tuning took 0.040576 seconds at Sun Aug 18 11:54:35 2024
        8x8x8x18	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	640	1	1	192	1	1	0	-1	-1	-1	-1	1.11676e-05	# 316.89 Gflop/s, 950.68 GB/s, tuning took 0.079560 seconds at Sun Aug 18 11:51:45 2024
        8x8x8x18	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	512	1	1	192	1	1	0	-1	-1	-1	-1	1.19508e-05	# 0.00 Gflop/s, 592.25 GB/s, tuning took 0.080879 seconds at Sun Aug 18 11:51:44 2024
        8x8x8x18	N4quda4blas4CdotIdfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	416	1	1	144	1	1	0	-1	-1	-1	-1	1.20547e-05	# 293.57 Gflop/s, 587.15 GB/s, tuning took 0.082194 seconds at Sun Aug 18 11:53:55 2024
        8x8x8x18	N4quda4blas4axy_IfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	928	1	1	216	2	1	0	-1	-1	-1	-1	4.96294e-06	# 178.27 Gflop/s, 1426.15 GB/s, tuning took 0.009979 seconds at Sun Aug 18 11:53:55 2024
        8x8x8x18	N4quda4blas5Norm2IdfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	576	1	1	192	1	1	0	-1	-1	-1	-1	1.00875e-05	# 175.41 Gflop/s, 350.83 GB/s, tuning took 0.072356 seconds at Sun Aug 18 11:51:44 2024
        8x8x8x18	N4quda4blas6caxpy_IfEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	512	1	1	216	2	1	0	-1	-1	-1	-1	4.85615e-06	# 728.76 Gflop/s, 2186.27 GB/s, tuning took 0.009689 seconds at Sun Aug 18 11:53:55 2024
        8x8x8x18	N4quda7RNGInitE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	128	1	1	36	2	1	0	-1	-1	-1	-1	0.000330752	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.053744 seconds at Sun Aug 18 11:53:19 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi48ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=9216stride=4608precision=4geometry=1Nc=48,vol=9216stride=4608precision=4geometry=1Nc=48,fine-grained	224	1	1	21	48	2	12289	-1	-1	-1	-1	0.00112435	# 0.00 Gflop/s, 302.16 GB/s, tuning took 3.488006 seconds at Sun Aug 18 11:51:13 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi48ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained	96	1	2	48	48	8	6145	-1	-1	-1	-1	0.0091136	# 0.00 Gflop/s, 372.78 GB/s, tuning took 42.284823 seconds at Sun Aug 18 11:51:06 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s13ELb1EfEENS3_IfLi48ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	256	1	1	3	48	8	6145	-1	-1	-1	-1	0.000455339	# 0.00 Gflop/s, 803.12 GB/s, tuning took 2.021710 seconds at Sun Aug 18 11:51:08 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb0EfEENS3_IfLi48ELi1ELS4_2ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	96	10	1	6	5	8	0	-1	-1	-1	-1	0.000117988	# 0.00 Gflop/s, 3099.40 GB/s, tuning took 0.903043 seconds at Sun Aug 18 11:51:30 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=9216stride=4608precision=4geometry=1Nc=48,vol=9216stride=4608precision=4geometry=1Nc=48,fine-grained	32	24	1	144	2	2	24577	-1	-1	-1	-1	0.000318208	# 0.00 Gflop/s, 1067.66 GB/s, tuning took 1.013692 seconds at Sun Aug 18 11:51:14 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained	32	24	1	144	2	16	24577	-1	-1	-1	-1	0.00243473	# 0.00 Gflop/s, 1395.38 GB/s, tuning took 11.752271 seconds at Sun Aug 18 11:51:28 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_13ELb1EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	32	8	1	18	6	8	6145	-1	-1	-1	-1	0.00013696	# 0.00 Gflop/s, 2670.06 GB/s, tuning took 0.640686 seconds at Sun Aug 18 11:51:29 2024
        8x8x8x18	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi4608ELb1ENS_5gauge10FieldOrderIfLi48ELi1EL21QudaGaugeFieldOrder_s2ELb1EfEENS3_IfLi48ELi1ELS4_2ELb0EfEEEEEE	GPU-offline,vol=9216stride=5760precision=4geometry=8Nc=48,vol=9216stride=5760precision=4geometry=8Nc=48,fine-grained,ghost	32	5	1	18	10	8	0	-1	-1	-1	-1	0.000117305	# 0.00 Gflop/s, 3117.44 GB/s, tuning took 0.899574 seconds at Sun Aug 18 11:51:17 2024
        8x8x8x18	N4quda9GhostPackIffL16QudaFieldOrder_s9ELi2ELi768EEE	GPU-offline,vol=9216,parity=2,precision=4,order=9,Ns=2,Nc=768,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=8,shmem=0	32	6	1	16	16	2	0	-1	-1	-1	-1	4.93568e-05	# 0.00 Gflop/s, 254.94 GB/s, tuning took 0.045038 seconds at Sun Aug 18 11:53:57 2024
8x8x8x18,12x24x24x36	N4quda16ProlongateLaunchIffLi4ELi3ELi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3	32	1	3	7776	1	1	0	-1	-1	-1	-1	0.000452608	# 1266.68 Gflop/s, 1329.48 GB/s, tuning took 0.555476 seconds at Sun Aug 18 11:54:44 2024
8x8x8x18,24x24x24x36	N4quda16ProlongateLaunchIffLi4ELi3ELi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	32	1	3	7776	2	1	0	-1	-1	-1	-1	0.000897707	# 1277.27 Gflop/s, 1336.65 GB/s, tuning took 1.578354 seconds at Sun Aug 18 11:51:43 2024
8x8x8x18,4x4x4x18	N4quda14RestrictLaunchIffLi2ELi24ELi2ELi32EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,vol=1152,parity=2,precision=4,order=2,Ns=2,Nc=32	32	1	8	1152	1	2	0	2	-1	-1	-1	0.00013248	# 854.82 Gflop/s, 886.26 GB/s, tuning took 1.239344 seconds at Sun Aug 18 11:54:19 2024
      8x8x8x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	352	1	1	2	12	2	0	-1	-1	-1	-1	5.39126e-06	# 0.00 Gflop/s, 72.94 GB/s, tuning took 0.012662 seconds at Sun Aug 18 11:51:45 2024
      8x8x8x18x1	N4quda9GhostPackIffL16QudaFieldOrder_s2ELi2ELi24EEE	GPU-offline,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000022,nFace=1,spins_per_thread=2,colors_per_thread=2,shmem=0,batched	224	1	2	3	12	1	0	-1	-1	-1	-1	3.5328e-05	# 0.00 Gflop/s, 11.13 GB/s, tuning took 0.028158 seconds at Sun Aug 18 11:51:51 2024
